plane_id,start_city,end_city,start_time,end_time,start_day,end_day,departure_airfield,arrival_airfield,price,exist
11144,上海,兰州,14:20:00,16:10:00,2023-09-18,2023-09-18,上海机场,兰州机场,1300,YES
11145,贵阳,重庆,13:20:00,15:20:00,2023-09-21,2023-09-21,贵阳机场,重庆机场,1400,YES
11146,沈阳,济南,13:20:00,15:20:00,2023-09-22,2023-09-22,沈阳机场,济南机场,1800,YES
11148,武汉,太原,14:20:00,16:10:00,2023-09-14,2023-09-14,武汉机场,太原机场,1400,YES
11149,武汉,郑州,13:20:00,15:20:00,2023-09-14,2023-09-14,武汉机场,郑州机场,1100,YES
11150,北京,重庆,16:20:00,18:20:00,2023-09-15,2023-09-15,北京机场,重庆机场,1500,YES
11152,西安,济南,17:20:00,19:50:00,2023-09-21,2023-09-21,西安机场,济南机场,1100,YES
11153,长沙,天津,12:20:00,14:07:00,2023-09-15,2023-09-15,长沙机场,天津机场,1200,YES
11154,兰州,重庆,11:20:00,13:35:00,2023-09-17,2023-09-17,兰州机场,重庆机场,1400,YES
11155,北京,兰州,09:20:00,11:41:00,2023-09-19,2023-09-19,北京机场,兰州机场,1100,YES
11156,西安,郑州,13:20:00,15:20:00,2023-09-21,2023-09-21,西安机场,郑州机场,1100,YES
11157,合肥,上海,17:20:00,19:50:00,2023-09-15,2023-09-15,合肥机场,上海机场,1400,YES
11158,武汉,兰州,08:20:00,10:13:00,2023-09-19,2023-09-19,武汉机场,兰州机场,1200,YES
11159,海口,郑州,12:20:00,14:07:00,2023-09-20,2023-09-20,海口机场,郑州机场,1400,YES
11161,广州,兰州,14:20:00,16:10:00,2023-09-18,2023-09-18,广州机场,兰州机场,1500,YES
11162,长沙,郑州,16:20:00,18:20:00,2023-09-16,2023-09-16,长沙机场,郑州机场,1500,YES
11163,哈尔滨,兰州,09:20:00,11:41:00,2023-09-15,2023-09-15,哈尔滨机场,兰州机场,1600,YES
11164,贵阳,天津,16:20:00,18:20:00,2023-09-22,2023-09-22,贵阳机场,天津机场,1400,YES
11165,天津,重庆,17:20:00,19:50:00,2023-09-17,2023-09-17,天津机场,重庆机场,1000,YES
11171,武汉,郑州,08:20:00,10:13:00,2023-09-18,2023-09-18,武汉机场,郑州机场,1700,YES
11172,福州,西安,08:20:00,10:13:00,2023-09-16,2023-09-16,福州机场,西安机场,1200,YES
11174,天津,重庆,16:20:00,18:20:00,2023-09-16,2023-09-16,天津机场,重庆机场,1000,YES
11175,哈尔滨,西安,15:20:00,17:30:00,2023-09-15,2023-09-15,哈尔滨机场,西安机场,1700,YES
11176,杭州,太原,14:20:00,16:10:00,2023-09-17,2023-09-17,杭州机场,太原机场,1500,YES
11178,太原,济南,15:20:00,17:30:00,2023-09-21,2023-09-21,太原机场,济南机场,1100,YES
11179,合肥,济南,12:20:00,14:07:00,2023-09-19,2023-09-19,合肥机场,济南机场,1900,YES
11180,武汉,济南,11:20:00,13:35:00,2023-09-18,2023-09-18,武汉机场,济南机场,1400,YES
11181,武汉,天津,08:20:00,10:13:00,2023-09-20,2023-09-20,武汉机场,天津机场,1300,YES
11182,西宁,上海,13:20:00,15:20:00,2023-09-19,2023-09-19,西宁机场,上海机场,1400,YES
11183,合肥,济南,10:20:00,12:42:00,2023-09-17,2023-09-17,合肥机场,济南机场,1400,YES
11185,哈尔滨,郑州,15:20:00,17:30:00,2023-09-16,2023-09-16,哈尔滨机场,郑州机场,1500,YES
11186,西安,西宁,08:20:00,10:13:00,2023-09-15,2023-09-15,西安机场,西宁机场,1200,YES
11187,北京,西安,10:20:00,12:42:00,2023-09-14,2023-09-14,北京机场,西安机场,1200,YES
11188,沈阳,重庆,10:20:00,12:42:00,2023-09-16,2023-09-16,沈阳机场,重庆机场,1100,YES
11189,西安,天津,17:20:00,19:50:00,2023-09-20,2023-09-20,西安机场,天津机场,1100,YES
11191,北京,兰州,14:20:00,16:10:00,2023-09-17,2023-09-17,北京机场,兰州机场,1200,YES
11192,哈尔滨,重庆,14:20:00,16:10:00,2023-09-15,2023-09-15,哈尔滨机场,重庆机场,1500,YES
11193,广州,天津,13:20:00,15:20:00,2023-09-13,2023-09-13,广州机场,天津机场,1300,YES
11194,广州,太原,15:20:00,17:30:00,2023-09-16,2023-09-16,广州机场,太原机场,1400,YES
11195,太原,西安,12:20:00,14:07:00,2023-09-14,2023-09-14,太原机场,西安机场,1700,YES
11196,西安,兰州,09:20:00,11:41:00,2023-09-20,2023-09-20,西安机场,兰州机场,1900,YES
11197,长春,西安,17:20:00,19:50:00,2023-09-16,2023-09-16,长春机场,西安机场,1800,YES
11198,广州,北京,08:20:00,10:13:00,2023-09-20,2023-09-20,广州机场,北京机场,1900,YES
11199,贵阳,重庆,15:20:00,17:30:00,2023-09-20,2023-09-20,贵阳机场,重庆机场,1100,YES
11200,广州,兰州,13:20:00,15:20:00,2023-09-13,2023-09-13,广州机场,兰州机场,1900,YES
11201,西安,北京,12:20:00,14:07:00,2023-09-22,2023-09-22,西安机场,北京机场,1500,YES
11202,成都,济南,10:20:00,12:42:00,2023-09-17,2023-09-17,成都机场,济南机场,1100,YES
11203,南京,天津,10:20:00,12:42:00,2023-09-21,2023-09-21,南京机场,天津机场,1900,YES
11204,武汉,天津,10:20:00,12:42:00,2023-09-19,2023-09-19,武汉机场,天津机场,1100,YES
11206,昆明,太原,15:20:00,17:30:00,2023-09-13,2023-09-13,昆明机场,太原机场,1200,YES
11209,长春,西安,16:20:00,18:20:00,2023-09-22,2023-09-22,长春机场,西安机场,1600,YES
11210,沈阳,郑州,13:20:00,15:20:00,2023-09-13,2023-09-13,沈阳机场,郑州机场,1000,YES
11211,上海,天津,12:20:00,14:07:00,2023-09-15,2023-09-15,上海机场,天津机场,1300,YES
11212,武汉,西安,12:20:00,14:07:00,2023-09-15,2023-09-15,武汉机场,西安机场,1100,YES
11213,石家庄,兰州,16:20:00,18:20:00,2023-09-21,2023-09-21,石家庄机场,兰州机场,1200,YES
11214,哈尔滨,太原,12:20:00,14:07:00,2023-09-21,2023-09-21,哈尔滨机场,太原机场,1100,YES
11215,贵阳,太原,17:20:00,19:50:00,2023-09-14,2023-09-14,贵阳机场,太原机场,1900,YES
11216,成都,西宁,08:20:00,10:13:00,2023-09-15,2023-09-15,成都机场,西宁机场,1400,YES
11217,西宁,重庆,17:20:00,19:50:00,2023-09-18,2023-09-18,西宁机场,重庆机场,1100,YES
11218,贵阳,太原,13:20:00,15:20:00,2023-09-17,2023-09-17,贵阳机场,太原机场,1100,YES
11219,台北,重庆,08:20:00,10:13:00,2023-09-13,2023-09-13,台北机场,重庆机场,1700,YES
11220,台北,济南,13:20:00,15:20:00,2023-09-22,2023-09-22,台北机场,济南机场,1800,YES
11222,哈尔滨,太原,13:20:00,15:20:00,2023-09-22,2023-09-22,哈尔滨机场,太原机场,1700,YES
11223,长春,郑州,08:20:00,10:13:00,2023-09-20,2023-09-20,长春机场,郑州机场,1000,YES
11224,长沙,西安,16:20:00,18:20:00,2023-09-22,2023-09-22,长沙机场,西安机场,1800,YES
11225,长春,太原,08:20:00,10:13:00,2023-09-22,2023-09-22,长春机场,太原机场,1200,YES
11227,南京,重庆,08:20:00,10:13:00,2023-09-21,2023-09-21,南京机场,重庆机场,1600,YES
11228,长沙,西宁,17:20:00,19:50:00,2023-09-19,2023-09-19,长沙机场,西宁机场,1700,YES
11230,西安,兰州,16:20:00,18:20:00,2023-09-20,2023-09-20,西安机场,兰州机场,1900,YES
11231,福州,上海,12:20:00,14:07:00,2023-09-22,2023-09-22,福州机场,上海机场,1700,YES
11232,重庆,太原,15:20:00,17:30:00,2023-09-17,2023-09-17,重庆机场,太原机场,1700,YES
11233,石家庄,西安,10:20:00,12:42:00,2023-09-20,2023-09-20,石家庄机场,西安机场,1900,YES
11234,上海,北京,09:20:00,11:41:00,2023-09-16,2023-09-16,上海机场,北京机场,1400,YES
11236,太原,天津,13:20:00,15:20:00,2023-09-14,2023-09-14,太原机场,天津机场,1400,YES
11238,武汉,上海,16:20:00,18:20:00,2023-09-15,2023-09-15,武汉机场,上海机场,1300,YES
11239,杭州,兰州,09:20:00,11:41:00,2023-09-18,2023-09-18,杭州机场,兰州机场,1200,YES
11240,南昌,重庆,13:20:00,15:20:00,2023-09-13,2023-09-13,南昌机场,重庆机场,1400,YES
11243,长沙,太原,12:20:00,14:07:00,2023-09-19,2023-09-19,长沙机场,太原机场,1000,YES
11244,广州,北京,11:20:00,13:35:00,2023-09-16,2023-09-16,广州机场,北京机场,1600,YES
11246,西安,兰州,11:20:00,13:35:00,2023-09-13,2023-09-13,西安机场,兰州机场,1100,YES
11247,郑州,重庆,13:20:00,15:20:00,2023-09-14,2023-09-14,郑州机场,重庆机场,1900,YES
11248,成都,郑州,12:20:00,14:07:00,2023-09-13,2023-09-13,成都机场,郑州机场,1600,YES
11249,福州,郑州,12:20:00,14:07:00,2023-09-15,2023-09-15,福州机场,郑州机场,1300,YES
11250,天津,太原,15:20:00,17:30:00,2023-09-18,2023-09-18,天津机场,太原机场,1700,YES
11253,沈阳,兰州,10:20:00,12:42:00,2023-09-17,2023-09-17,沈阳机场,兰州机场,1400,YES
11254,重庆,郑州,09:20:00,11:41:00,2023-09-16,2023-09-16,重庆机场,郑州机场,1500,YES
11255,昆明,上海,13:20:00,15:20:00,2023-09-22,2023-09-22,昆明机场,上海机场,1300,YES
11256,沈阳,上海,13:20:00,15:20:00,2023-09-18,2023-09-18,沈阳机场,上海机场,1000,YES
11257,昆明,郑州,16:20:00,18:20:00,2023-09-13,2023-09-13,昆明机场,郑州机场,1700,YES
11259,济南,兰州,11:20:00,13:35:00,2023-09-14,2023-09-14,济南机场,兰州机场,1900,YES
11261,贵阳,西安,10:20:00,12:42:00,2023-09-22,2023-09-22,贵阳机场,西安机场,1800,YES
11263,西宁,兰州,15:20:00,17:30:00,2023-09-18,2023-09-18,西宁机场,兰州机场,1000,YES
11264,南昌,北京,08:20:00,10:13:00,2023-09-19,2023-09-19,南昌机场,北京机场,1600,YES
11265,福州,重庆,10:20:00,12:42:00,2023-09-17,2023-09-17,福州机场,重庆机场,1400,YES
11266,郑州,西宁,09:20:00,11:41:00,2023-09-15,2023-09-15,郑州机场,西宁机场,1000,YES
11267,哈尔滨,北京,08:20:00,10:13:00,2023-09-16,2023-09-16,哈尔滨机场,北京机场,1700,YES
11268,长沙,西安,11:20:00,13:35:00,2023-09-13,2023-09-13,长沙机场,西安机场,1400,YES
11269,福州,太原,16:20:00,18:20:00,2023-09-21,2023-09-21,福州机场,太原机场,1600,YES
11271,太原,上海,17:20:00,19:50:00,2023-09-17,2023-09-17,太原机场,上海机场,1000,YES
11272,杭州,上海,12:20:00,14:07:00,2023-09-14,2023-09-14,杭州机场,上海机场,1300,YES
11273,郑州,兰州,13:20:00,15:20:00,2023-09-14,2023-09-14,郑州机场,兰州机场,1000,YES
11274,福州,北京,14:20:00,16:10:00,2023-09-14,2023-09-14,福州机场,北京机场,1400,YES
11275,成都,北京,14:20:00,16:10:00,2023-09-15,2023-09-15,成都机场,北京机场,1400,YES
11276,成都,西宁,17:20:00,19:50:00,2023-09-15,2023-09-15,成都机场,西宁机场,1600,YES
11279,重庆,北京,17:20:00,19:50:00,2023-09-14,2023-09-14,重庆机场,北京机场,1700,YES
11280,贵阳,西安,11:20:00,13:35:00,2023-09-14,2023-09-14,贵阳机场,西安机场,1500,YES
11281,海口,太原,17:20:00,19:50:00,2023-09-21,2023-09-21,海口机场,太原机场,1500,YES
11282,成都,郑州,09:20:00,11:41:00,2023-09-14,2023-09-14,成都机场,郑州机场,1400,YES
11287,武汉,太原,14:20:00,16:10:00,2023-09-21,2023-09-21,武汉机场,太原机场,1400,YES
11288,西宁,北京,09:20:00,11:41:00,2023-09-16,2023-09-16,西宁机场,北京机场,1900,YES
11289,贵阳,太原,10:20:00,12:42:00,2023-09-14,2023-09-14,贵阳机场,太原机场,1100,YES
11291,南京,郑州,17:20:00,19:50:00,2023-09-22,2023-09-22,南京机场,郑州机场,1800,YES
11294,贵阳,郑州,08:20:00,10:13:00,2023-09-15,2023-09-15,贵阳机场,郑州机场,1500,YES
11295,杭州,上海,11:20:00,13:35:00,2023-09-19,2023-09-19,杭州机场,上海机场,1900,YES
11296,长春,重庆,13:20:00,15:20:00,2023-09-19,2023-09-19,长春机场,重庆机场,1700,YES
11298,太原,郑州,08:20:00,10:13:00,2023-09-20,2023-09-20,太原机场,郑州机场,1200,YES
11299,上海,郑州,09:20:00,11:41:00,2023-09-21,2023-09-21,上海机场,郑州机场,1700,YES
11300,海口,西安,12:20:00,14:07:00,2023-09-17,2023-09-17,海口机场,西安机场,1600,YES
11301,上海,天津,09:20:00,11:41:00,2023-09-20,2023-09-20,上海机场,天津机场,1400,YES
11302,杭州,天津,12:20:00,14:07:00,2023-09-15,2023-09-15,杭州机场,天津机场,1100,YES
11303,贵阳,兰州,14:20:00,16:10:00,2023-09-14,2023-09-14,贵阳机场,兰州机场,1700,YES
11305,合肥,郑州,11:20:00,13:35:00,2023-09-14,2023-09-14,合肥机场,郑州机场,1000,YES
11308,福州,兰州,09:20:00,11:41:00,2023-09-19,2023-09-19,福州机场,兰州机场,1500,YES
11309,南昌,天津,10:20:00,12:42:00,2023-09-21,2023-09-21,南昌机场,天津机场,1900,YES
11310,合肥,北京,11:20:00,13:35:00,2023-09-14,2023-09-14,合肥机场,北京机场,1200,YES
11311,济南,重庆,16:20:00,18:20:00,2023-09-13,2023-09-13,济南机场,重庆机场,1500,YES
11312,台北,重庆,10:20:00,12:42:00,2023-09-16,2023-09-16,台北机场,重庆机场,1700,YES
11313,南昌,天津,14:20:00,16:10:00,2023-09-14,2023-09-14,南昌机场,天津机场,1900,YES
11314,杭州,西宁,08:20:00,10:13:00,2023-09-14,2023-09-14,杭州机场,西宁机场,1100,YES
11315,济南,太原,14:20:00,16:10:00,2023-09-20,2023-09-20,济南机场,太原机场,1900,YES
11317,兰州,天津,08:20:00,10:13:00,2023-09-20,2023-09-20,兰州机场,天津机场,1800,YES
11319,昆明,郑州,13:20:00,15:20:00,2023-09-13,2023-09-13,昆明机场,郑州机场,1400,YES
11323,福州,北京,12:20:00,14:07:00,2023-09-15,2023-09-15,福州机场,北京机场,1100,YES
11324,合肥,西安,11:20:00,13:35:00,2023-09-21,2023-09-21,合肥机场,西安机场,1000,YES
11325,杭州,太原,13:20:00,15:20:00,2023-09-14,2023-09-14,杭州机场,太原机场,1500,YES
11327,西宁,郑州,10:20:00,12:42:00,2023-09-15,2023-09-15,西宁机场,郑州机场,1500,YES
11328,郑州,北京,09:20:00,11:41:00,2023-09-16,2023-09-16,郑州机场,北京机场,1600,YES
11329,济南,西安,08:20:00,10:13:00,2023-09-13,2023-09-13,济南机场,西安机场,1600,YES
11330,台北,济南,08:20:00,10:13:00,2023-09-14,2023-09-14,台北机场,济南机场,1000,YES
11331,杭州,天津,14:20:00,16:10:00,2023-09-16,2023-09-16,杭州机场,天津机场,1000,YES
11332,西宁,郑州,17:20:00,19:50:00,2023-09-15,2023-09-15,西宁机场,郑州机场,1600,YES
11333,重庆,郑州,17:20:00,19:50:00,2023-09-17,2023-09-17,重庆机场,郑州机场,1800,YES
11334,郑州,太原,16:20:00,18:20:00,2023-09-20,2023-09-20,郑州机场,太原机场,1500,YES
11335,沈阳,西宁,11:20:00,13:35:00,2023-09-21,2023-09-21,沈阳机场,西宁机场,1100,YES
11336,武汉,西宁,11:20:00,13:35:00,2023-09-15,2023-09-15,武汉机场,西宁机场,1000,YES
11337,长沙,北京,17:20:00,19:50:00,2023-09-20,2023-09-20,长沙机场,北京机场,1900,YES
11338,合肥,兰州,12:20:00,14:07:00,2023-09-19,2023-09-19,合肥机场,兰州机场,1100,YES
11339,长春,济南,17:20:00,19:50:00,2023-09-15,2023-09-15,长春机场,济南机场,1800,YES
11340,石家庄,上海,14:20:00,16:10:00,2023-09-22,2023-09-22,石家庄机场,上海机场,1900,YES
11341,郑州,重庆,09:20:00,11:41:00,2023-09-18,2023-09-18,郑州机场,重庆机场,1500,YES
11343,济南,西安,10:20:00,12:42:00,2023-09-13,2023-09-13,济南机场,西安机场,1100,YES
11344,哈尔滨,西宁,14:20:00,16:10:00,2023-09-20,2023-09-20,哈尔滨机场,西宁机场,1600,YES
11345,广州,郑州,12:20:00,14:07:00,2023-09-18,2023-09-18,广州机场,郑州机场,1400,YES
11346,昆明,西安,15:20:00,17:30:00,2023-09-15,2023-09-15,昆明机场,西安机场,1400,YES
11347,长春,兰州,10:20:00,12:42:00,2023-09-20,2023-09-20,长春机场,兰州机场,1800,YES
11350,沈阳,上海,17:20:00,19:50:00,2023-09-20,2023-09-20,沈阳机场,上海机场,1000,YES
11352,哈尔滨,太原,15:20:00,17:30:00,2023-09-14,2023-09-14,哈尔滨机场,太原机场,1900,YES
11353,重庆,天津,17:20:00,19:50:00,2023-09-13,2023-09-13,重庆机场,天津机场,1300,YES
11354,上海,太原,16:20:00,18:20:00,2023-09-16,2023-09-16,上海机场,太原机场,1900,YES
11355,长春,郑州,08:20:00,10:13:00,2023-09-18,2023-09-18,长春机场,郑州机场,1200,YES
11356,石家庄,太原,10:20:00,12:42:00,2023-09-16,2023-09-16,石家庄机场,太原机场,1700,YES
11357,济南,郑州,10:20:00,12:42:00,2023-09-19,2023-09-19,济南机场,郑州机场,1200,YES
11358,哈尔滨,济南,15:20:00,17:30:00,2023-09-14,2023-09-14,哈尔滨机场,济南机场,1500,YES
11359,合肥,上海,15:20:00,17:30:00,2023-09-19,2023-09-19,合肥机场,上海机场,1400,YES
11360,沈阳,兰州,14:20:00,16:10:00,2023-09-13,2023-09-13,沈阳机场,兰州机场,1300,YES
11361,台北,郑州,12:20:00,14:07:00,2023-09-19,2023-09-19,台北机场,郑州机场,1100,YES
11364,西宁,西安,09:20:00,11:41:00,2023-09-21,2023-09-21,西宁机场,西安机场,1500,YES
11365,南昌,天津,13:20:00,15:20:00,2023-09-14,2023-09-14,南昌机场,天津机场,1900,YES
11366,哈尔滨,济南,14:20:00,16:10:00,2023-09-16,2023-09-16,哈尔滨机场,济南机场,1800,YES
11367,广州,济南,14:20:00,16:10:00,2023-09-18,2023-09-18,广州机场,济南机场,1200,YES
11368,杭州,兰州,17:20:00,19:50:00,2023-09-22,2023-09-22,杭州机场,兰州机场,1000,YES
11369,西宁,北京,15:20:00,17:30:00,2023-09-17,2023-09-17,西宁机场,北京机场,1800,YES
11371,南京,北京,15:20:00,17:30:00,2023-09-15,2023-09-15,南京机场,北京机场,1600,YES
11372,福州,济南,10:20:00,12:42:00,2023-09-21,2023-09-21,福州机场,济南机场,1800,YES
11373,兰州,上海,14:20:00,16:10:00,2023-09-19,2023-09-19,兰州机场,上海机场,1200,YES
11374,杭州,天津,10:20:00,12:42:00,2023-09-20,2023-09-20,杭州机场,天津机场,1300,YES
11375,重庆,天津,11:20:00,13:35:00,2023-09-17,2023-09-17,重庆机场,天津机场,1900,YES
11379,北京,太原,09:20:00,11:41:00,2023-09-15,2023-09-15,北京机场,太原机场,1200,YES
11380,长沙,西安,11:20:00,13:35:00,2023-09-21,2023-09-21,长沙机场,西安机场,1600,YES
11381,杭州,西宁,13:20:00,15:20:00,2023-09-15,2023-09-15,杭州机场,西宁机场,1600,YES
11382,重庆,西宁,10:20:00,12:42:00,2023-09-15,2023-09-15,重庆机场,西宁机场,1200,YES
11383,哈尔滨,天津,14:20:00,16:10:00,2023-09-14,2023-09-14,哈尔滨机场,天津机场,1100,YES
11384,长春,重庆,11:20:00,13:35:00,2023-09-13,2023-09-13,长春机场,重庆机场,1500,YES
11386,西宁,重庆,17:20:00,19:50:00,2023-09-21,2023-09-21,西宁机场,重庆机场,1600,YES
11387,沈阳,兰州,14:20:00,16:10:00,2023-09-15,2023-09-15,沈阳机场,兰州机场,1700,YES
11388,太原,上海,10:20:00,12:42:00,2023-09-20,2023-09-20,太原机场,上海机场,1000,YES
11389,太原,北京,08:20:00,10:13:00,2023-09-13,2023-09-13,太原机场,北京机场,1300,YES
11390,长春,重庆,17:20:00,19:50:00,2023-09-16,2023-09-16,长春机场,重庆机场,1500,YES
11392,南京,北京,11:20:00,13:35:00,2023-09-14,2023-09-14,南京机场,北京机场,1900,YES
11393,济南,太原,17:20:00,19:50:00,2023-09-18,2023-09-18,济南机场,太原机场,1400,YES
11395,成都,重庆,08:20:00,10:13:00,2023-09-18,2023-09-18,成都机场,重庆机场,1000,YES
11396,兰州,西安,15:20:00,17:30:00,2023-09-18,2023-09-18,兰州机场,西安机场,1400,YES
11397,西安,西宁,13:20:00,15:20:00,2023-09-15,2023-09-15,西安机场,西宁机场,1300,YES
11398,石家庄,天津,12:20:00,14:07:00,2023-09-19,2023-09-19,石家庄机场,天津机场,1000,YES
11400,济南,西安,15:20:00,17:30:00,2023-09-21,2023-09-21,济南机场,西安机场,1700,YES
11401,重庆,西安,17:20:00,19:50:00,2023-09-19,2023-09-19,重庆机场,西安机场,1300,YES
11404,上海,天津,15:20:00,17:30:00,2023-09-19,2023-09-19,上海机场,天津机场,1100,YES
11405,合肥,郑州,13:20:00,15:20:00,2023-09-17,2023-09-17,合肥机场,郑州机场,1100,YES
11406,济南,天津,11:20:00,13:35:00,2023-09-18,2023-09-18,济南机场,天津机场,1300,YES
11408,石家庄,太原,14:20:00,16:10:00,2023-09-20,2023-09-20,石家庄机场,太原机场,1800,YES
11412,长春,天津,10:20:00,12:42:00,2023-09-15,2023-09-15,长春机场,天津机场,1200,YES
11413,成都,兰州,09:20:00,11:41:00,2023-09-14,2023-09-14,成都机场,兰州机场,1500,YES
11415,重庆,太原,14:20:00,16:10:00,2023-09-19,2023-09-19,重庆机场,太原机场,1300,YES
11416,兰州,北京,13:20:00,15:20:00,2023-09-19,2023-09-19,兰州机场,北京机场,1300,YES
11417,成都,上海,10:20:00,12:42:00,2023-09-20,2023-09-20,成都机场,上海机场,1600,YES
11419,兰州,郑州,13:20:00,15:20:00,2023-09-18,2023-09-18,兰州机场,郑州机场,1300,YES
11420,沈阳,天津,14:20:00,16:10:00,2023-09-22,2023-09-22,沈阳机场,天津机场,1000,YES
11421,天津,重庆,15:20:00,17:30:00,2023-09-15,2023-09-15,天津机场,重庆机场,1800,YES
11422,昆明,济南,15:20:00,17:30:00,2023-09-18,2023-09-18,昆明机场,济南机场,1100,YES
11423,福州,北京,15:20:00,17:30:00,2023-09-18,2023-09-18,福州机场,北京机场,1800,YES
11426,兰州,上海,15:20:00,17:30:00,2023-09-20,2023-09-20,兰州机场,上海机场,1200,YES
11428,成都,重庆,09:20:00,11:41:00,2023-09-17,2023-09-17,成都机场,重庆机场,1200,YES
11429,台北,重庆,16:20:00,18:20:00,2023-09-15,2023-09-15,台北机场,重庆机场,1900,YES
11432,广州,天津,09:20:00,11:41:00,2023-09-14,2023-09-14,广州机场,天津机场,1100,YES
11433,济南,兰州,12:20:00,14:07:00,2023-09-17,2023-09-17,济南机场,兰州机场,1300,YES
11435,昆明,北京,12:20:00,14:07:00,2023-09-18,2023-09-18,昆明机场,北京机场,1100,YES
11436,福州,天津,16:20:00,18:20:00,2023-09-18,2023-09-18,福州机场,天津机场,1900,YES
11437,长沙,西宁,13:20:00,15:20:00,2023-09-18,2023-09-18,长沙机场,西宁机场,1300,YES
11438,兰州,西宁,17:20:00,19:50:00,2023-09-13,2023-09-13,兰州机场,西宁机场,1100,YES
